id,listing_type,property_type,price,location_city,location_city_district,area_property,area_land,construction_type,num_floors_building,apartment_floor,registered,heating_type,num_rooms,num_bathrooms,source
8546,s,h,85000,Beograd,Zvezdara,125,,,,,t,Centralno,,2,https://www.4zida.rs/prodaja/kuce/beograd/oglas/trzicka/5cdc51929a309104eb046bc2
8547,s,h,73000,Šabac opština,Šabac grad,200,362,,,,t,,,1,https://www.4zida.rs/prodaja/kuce/sabac-opstina/oglas/trkaliste/5f3ce0819a309139a643b559
8548,s,h,900000,Beograd,Voždovac,959,20,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/bulevar-oslobodjenja/5d8a664f2731710c3a496805
8549,s,h,75000,Beograd,Zemun,183,3,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/velike-medje-nova-24/5d8ddc5f2731712cce686df3
8550,s,h,40000,Pančevo opština,Pančevo grad,190,3.17,,,,t,,,1,https://www.4zida.rs/prodaja/kuce/pancevo-opstina/oglas/zadruzna/5d721e0f2731716c60704753
8551,s,h,700000,Beograd,Savski Venac,275,,,,,t,Centralno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/jevrema-grujica/5d63abd027317151ce5b7863
8552,s,h,160000,Beograd,Voždovac,140,2.4,2001,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/vojvode-vlahovica/5d5ffd692731717b7f4490c3
8553,s,h,530000,Beograd,Savski Venac,100,4,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/dinarska/5d5bdf3d2731712e1f52c6f7
8554,s,h,390000,Beograd,Stari Grad,104,,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/stevana-sremca/5d55a9d3273171489c66fbd3
8555,s,h,285000,Beograd,Novi Beograd,254,6.5,,,,f,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/vladimira-pogacica/5d3adb5a27317146af321403
8556,s,h,179000,Beograd,Čukarica,240,1,,,,t,Gas,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/sandzacka/5d32118727317133ab5b1123
8557,s,h,590000,Beograd,Novi Beograd,775,8,,,,f,,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/surcinski-put/5d2f28282731712de231a507
8558,s,h,198000,Stara Pazova opština,Novi Banovci,400,28,,,,f,,,1,https://www.4zida.rs/prodaja/kuce/stara-pazova-opstina/oglas/vojvodjanska-novi-banovci/5d0522162731710dc0224c83
8559,s,h,850000,Beograd,Savski Venac,485,,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/pivljanina-baja/5ef241fb273171714d6a8f03
8560,s,h,270000,Beograd,Zemun,150,2.09,,,,t,Etažno,,3,https://www.4zida.rs/prodaja/kuce/beograd/oglas/gardoska/5eec7d5227317164ff2b3faa
8561,s,h,72000,Beograd,Zemun,60,2,,,,t,Struja,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/prizrenska/5ec293ec2731716777120ca3
8562,s,h,240000,Beograd,Zemun,285,,,,,f,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/ugrinovacki-put-39-deo/5db05afa2731717d24428fd8
8563,s,h,14000,Subotica opština,Subotica grad,71,10,,,,f,,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/makova-sedmica/5c51b7339a3091100e730e32
8564,s,h,85000,Subotica opština,Subotica grad,350,3.59,2003,,,t,Gas,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novi-grad/5c4ef5b09a3091575c73cfd8
8565,s,h,40000,Subotica opština,Subotica grad,115,4.85,,,,t,TA peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novo-selo/5c37009a9a30915079019412
8566,s,h,23500,Subotica opština,Subotica grad,64,10.96,2011,,,t,TA peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/makova-sedmica/5c6fde0d9a309114bf773767
8567,s,h,82600,Subotica opština,Subotica grad,210,650,1982,,,t,Gas,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/mali-radanovac/5c6565f19a3091374a3f775a
8568,s,h,14000,Srbija,Subotica opština,90,40.08,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/bikovo/5c5ab6c69a309119961b4d8b
8569,s,h,25000,Srbija,Subotica opština,110,98.65,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/bikovo/5c5a9df89a30910d4f1c78d8
8570,s,h,52500,Subotica opština,Subotica grad,98,6.77,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novo-selo/5c36fed89a30914fcf20e5a6
8571,s,h,69000,Beograd,Lazarevac,186,16.5,,,,f,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/magistralna/5e590fe82731716eb06aa6e3
8572,s,h,90000,Beograd,Barajevo,253,45,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/srednjokrajska/5e4a8e4b2731711cb42a81a7
8573,s,h,40000,Beograd,Barajevo,164,10,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/mike-curcica/5e410dbe2731710d14471593
8574,s,h,67000,Beograd,Čukarica,147,16,,,,f,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/dobrivoja-jovanovica/5e3835a12731714df72aeba7
8575,s,h,820000,Beograd,Savski Venac,330,,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/velisava-vulovica/5dc324a627317121aa3c9b75
8576,s,h,1.1e+06,Beograd,Vračar,350,,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/crveni-krst-vracar/5db2e1d827317121b03efd87
8577,s,h,215000,Subotica opština,Subotica grad,172,7.02,,,,t,Gas,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/kertvaros/5c73a8659a30912ac75ecbca
8578,s,h,35000,Subotica opština,Subotica grad,155,4.5,,,,t,Etažno,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/kelebija/5d148e409a3091691e4b8af1
8579,s,h,44000,Subotica opština,Subotica grad,142,628,,,,t,TA peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/bajnat/5d0a0e829a30913ba817553d
8580,s,h,70000,Subotica opština,Subotica grad,156,23.89,,,,t,Kaljeva peć,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/bajnat/5d09ee7b9a30912a863cf917
8581,s,h,18500,Subotica opština,Subotica grad,40,1079,2014,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/aleksandrovo/5ce7e66e9a3091514d0476b3
8582,s,h,65000,Subotica opština,Subotica grad,294,5.68,1976,,,t,Gas,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/aleksandrovo/5cd15c469a30916bdc0cb9f2
8583,s,h,75000,Subotica opština,Subotica grad,104,10.45,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/ker/5cb885959a3091051066376f
8584,s,h,76000,Subotica opština,Subotica grad,360,9.4,,,,t,Struja,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/mali-bajmok/5cb87c269a30917d537ffbcc
8585,s,h,25000,Subotica opština,Subotica grad,87,17.19,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/zorka/5ca5d42c9a309126c36b7a82
8586,s,h,47000,Subotica opština,Subotica grad,172,4,,,,t,Etažno,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novo-selo/5c9cc5c09a30914cc27a002e
8587,s,h,25000,Subotica opština,Subotica grad,80,3,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/ker/5c8a0a9d9a30915ad94dbad2
8588,s,h,18000,Subotica opština,Subotica grad,66,43.5,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/zorka/5c86792a9a3091405d6ce6d2
8589,s,h,38000,Subotica opština,Subotica grad,137,7.62,,,,t,Kaljeva peć,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novo-selo/5c8137aa9a30911e94695afb
8590,s,h,65000,Subotica opština,Subotica grad,160,5.9,,,,t,Gas,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/mali-bajmok/5c7fe2ce9a30910e6f223939
8591,s,h,50000,Subotica opština,Subotica grad,130,7.22,,,,t,Gas,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novi-grad/5c73ec039a30914e372c6cf3
8592,s,h,88000,Subotica opština,Subotica grad,211,5,,,,t,Gas,,3,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/teslino-naselje/5d1c7901e466e61c71660b4c
8593,s,h,36000,Subotica opština,Subotica grad,57,100,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/subotica-grad/5db83e62e466e623753c1a8e
8594,s,h,46000,Subotica opština,Subotica grad,130,,,,,t,Centralno,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/kelebija/5da86a63e466e6376d6ba1bd
8595,s,h,25000,Subotica opština,Subotica grad,115,,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/kelebija/5e255f069a3091738f231c89
8596,s,h,26500,Subotica opština,Subotica grad,50,,,,,t,TA peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/centar-2/5e215f1c9a3091103a681969
8597,s,h,34000,Subotica opština,Subotica grad,127,100,,,,t,Struja,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novo-selo/5e1efc309a3091655f635108
8598,s,h,29000,Subotica opština,Subotica grad,92,374,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/zeljeznicko-naselje/5def4fec9a3091560130fa22
8599,s,h,24000,Subotica opština,Subotica grad,60,,,,,t,Struja,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/centar-2/5de4c011e466e640fe6e7d32
8600,s,h,23500,Subotica opština,Subotica grad,95,350,,,,t,TA peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/dudova-suma/5ddbc8f4e466e67863050133
8601,s,h,59000,Subotica opština,Subotica grad,208,833,,,,t,Kaljeva peć,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/kelebija/5dbac837e466e62d2a761028
8602,s,h,21500,Subotica opština,Subotica grad,91,500,,,,t,Centralno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/zeljeznicko-naselje/5db84594e466e625a4247942
8603,s,h,31500,Subotica opština,Subotica grad,144,1100,,,,t,TA peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/pescara/5da5b3e2e466e6226819c975
8604,s,h,31000,Subotica opština,Subotica grad,181,581,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/gat/5da597f3e466e611a2775e75
8605,s,h,62000,Subotica opština,Subotica grad,150,5.35,1975,,,t,Etažno,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/zorka/5d63974ce466e653b030b418
8606,s,h,29000,Subotica opština,Subotica grad,70,1.8,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/ker/5d373cf7e466e6366a2ba123
8607,s,h,55000,Subotica opština,Subotica grad,200,,,,,t,Kaljeva peć,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/gat/5e29ac430c7cde570a35a4b7
8608,s,h,36000,Subotica opština,Subotica grad,170,400,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novo-selo/5edf25c89a309113dc4d6744
8609,s,h,20500,Subotica opština,Tavankut,110,1314,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/tavankut/5ecb7c450c7cde78b707204d
8610,s,h,16500,Subotica opština,Subotica grad,70,245,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/subotica-grad/5ebe46839a309178a62b39db
8611,s,h,30000,Subotica opština,Subotica grad,80,355,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/mali-bajmok/5ebbdf179a30914b4b4e59b4
8612,s,h,55000,Subotica opština,Subotica grad,200,,,,,t,Kaljeva peć,,3,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/mali-bajmok/5ebb93850c7cde3e0a1b3d0b
8613,s,h,48000,Subotica opština,Subotica grad,105,,,,,t,TA peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/centar-3/5eb3eb190c7cde20f705c101
8614,s,h,35000,Subotica opština,Subotica grad,70,275,,,,t,Struja,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novo-selo/5e71d05a9a309170a25890a4
8615,s,h,27000,Subotica opština,Subotica grad,110,,,,,t,Gas,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novo-selo/5e678a2c9a309157487f89fc
8616,s,h,35000,Subotica opština,Subotica grad,142,130,,,,t,Gas,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novo-selo/5e67849c9a309154d42d9576
8617,s,h,29000,Subotica opština,Subotica grad,89,565,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/zeljeznicko-naselje/5e60b4da0c7cde20cc6aa926
8618,s,h,45000,Subotica opština,Subotica grad,156,613,,,,t,Struja,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/aleksandrovo/5e5e28570c7cde63a60fa1df
8619,s,h,39000,Subotica opština,Subotica grad,150,163,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/gat/5e5ccaab0c7cde3d85313c03
8620,s,h,65000,Subotica opština,Subotica grad,106,436,,,,t,Gas,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/mali-bajmok/5e465b720c7cde2703512f55
8621,s,h,115000,Subotica opština,Subotica grad,241,,,,,t,Kaljeva peć,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/zorka/5e3415e30c7cde3c275b9fd5
8622,s,h,30000,Subotica opština,Subotica grad,90,,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/centar-2/5edf34ea0c7cde2df568e26a
8623,s,h,22000,Subotica opština,Subotica grad,60,,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/srpski-sor/5f3270540c7cde562828a1f7
8624,s,h,20000,Subotica opština,Subotica grad,60,9,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/zeljeznicko-naselje/5f2d3c9e9a30912b5f054269
8625,s,h,32500,Subotica opština,Subotica grad,81,1,,,,t,TA peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/centar-1/5f2807339a30913b4c55b836
8626,s,h,66000,Subotica opština,Subotica grad,90,,1993,,,t,Kaljeva peć,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/kertvaros/5f1fc17b9a30914c4e283c1c
8627,s,h,35000,Subotica opština,Subotica grad,87,7,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/pescara/5f1e78670c7cde3ca91ecfa4
8628,s,h,27000,Subotica opština,Subotica grad,91,,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/makova-sedmica/5f1a9a539a309116cb30a1c3
8629,s,h,55000,Subotica opština,Subotica grad,129,1,,,,t,Centralno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/kertvaros/5f192e100c7cde01e71df86f
8630,s,h,40000,Subotica opština,Subotica grad,72,1,,,,t,Centralno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novi-grad/5f181f6d0c7cde7e4103aec5
8631,s,h,90000,Subotica opština,Subotica grad,103,2,,,,t,Podno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/novo-selo/5f117b1c0c7cde1b8316e3e5
8632,s,h,60000,Subotica opština,Subotica grad,182,6,,,,t,Gas,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/pescara/5f0d547c9a30916785645bf7
8633,s,h,39000,Subotica opština,Subotica grad,112,,,,,t,Kaljeva peć,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/gat/5f114f159a30916b7a11296a
8634,s,h,9500,Subotica opština,Ljutovo,68,,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/ljutovo/5eeb690f9a30911ea063b1ce
8635,s,h,52000,Subotica opština,Palić,211,4,,,,t,Etažno,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/palic/5ee205c50c7cde0c6067cf04
8636,s,h,65000,Subotica opština,Palić,200,4,,,,t,Etažno,,2,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/palic/5ee1ca9a0c7cde6ee425a562
8637,s,h,359500,Novi Sad,Bulevar Oslobođenja,235,4,,,,t,Centralno,,1,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/bulevar-oslobodjenja/5e41bce6273171513405a77c
8638,s,h,64990,Beograd,Sopot,350,15,2012,,,t,Etažno,,2,https://www.4zida.rs/prodaja/kuce/beograd/oglas/tresnja/5924458b7ce3af2fbe625cbb
8639,s,h,28000,Subotica opština,Subotica grad,139,,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/vase-pelagica/5afd2e8dadb1142628672158
8640,s,h,179000,Beograd,Čukarica,240,3,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/sandzacka/5f3c0cd6765dba26be020623
8641,s,h,295000,Novi Sad,Petrovaradin,300,5.06,,,,f,Gas,,1,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/petrovaradin/5da61e202731715e3855f9e5
8642,s,h,104000,Novi Sad,Sremska Kamenica,219,3.9,,,,t,Centralno,,1,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/sremska-kamenica/5da76fc12731713b917503c3
8643,s,h,82400,Novi Sad,Novi Sad - Centar,84,0.84,,,,t,Struja,,1,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/novi-sad-centar/5dae072427317110a73d74c5
8644,s,h,36000,Srbobran opština,Srbobran grad,135,4,,,,t,Gas,,1,https://www.4zida.rs/prodaja/kuce/srbobran-opstina/oglas/srbobran-grad/5cd97f612731713c7a718383
8645,s,h,105000,Novi Sad,Veternik,192,2.91,,,,t,Gas,,1,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/veternik/5cd32e3f27317159340895c7
8646,s,h,329600,Novi Sad,Sremska Kamenica,500,20,,,,t,Centralno,,1,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/sremska-kamenica/5cd32e3a27317159340895c5
8647,s,h,70000,Stara Pazova opština,Stara Pazova grad,104,,,,,t,Centralno,,1,https://www.4zida.rs/prodaja/kuce/stara-pazova-opstina/oglas/stara-pazova-grad/5f1356740c7cde15dd749b7f
8648,s,h,47000,Zrenjanin opština,Zrenjanin grad,136,9,,,,t,Centralno,,1,https://www.4zida.rs/prodaja/kuce/zrenjanin-opstina/oglas/carnojeviceva/5f3c13340c7cde64491a4034
8649,s,h,35000,Srbija,Mali Zvornik opština,112,220,1989,,,t,Kaljeva peć,,2,https://www.4zida.rs/prodaja/kuce/mali-zvornik-opstina/oglas/sakar/5ce57a129a3091355e0f093f
8650,s,h,40000,Novi Pazar opština,Vitkoviće,50,7,2013,,,t,Struja,,2,https://www.4zida.rs/prodaja/kuce/novi-pazar-opstina/oglas/vitkovice-novi-pazar/5d74be6fe466e63a9c250fc1
8651,s,h,26000,Mionica opština,Mionica grad,70,4,2000,,,t,Kaljeva peć,,2,https://www.4zida.rs/prodaja/kuce/mionica-opstina/oglas/misiceva/5f3c282c9a30915d9a0be6f2
8652,s,h,50000,Ćuprija opština,Ćuprija grad,100,3.34,,,,t,Struja,,1,https://www.4zida.rs/prodaja/kuce/cuprija-opstina/oglas/centar/5f3bfa7db311b61d01746856
8653,s,h,90000,Vladimirci opština,Debrc,120,10,2017,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/vladimirci-opstina/oglas/novo-selo/5f131a3b9a309154af452607
8654,s,h,75000,Kragujevac,,100,10,,,,t,Gas,,1,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/kragujevac/5f3bffe10c7cde586251a189
8655,s,h,55000,Srbija,Pančevo opština,200,8,1990,,,t,Gas,,2,https://www.4zida.rs/prodaja/kuce/pancevo-opstina/oglas/27-mart/5cd5f0ed9a309111e507d114
8656,s,h,95000,Irig opština,Irig grad,220,,,,,t,,,2,https://www.4zida.rs/prodaja/kuce/irig-opstina/oglas/irig-grad/5f3c046f887629544a4a53c3
8657,s,h,90000,Irig opština,Krušedol Prnjavor,104,,,,,t,,,2,https://www.4zida.rs/prodaja/kuce/irig-opstina/oglas/krusedol-prnjavor/5f3c0471887629544a4a53c7
8658,s,h,125000,Beograd,Surčin,240,18,,,,t,Kaljeva peć,,2,https://www.4zida.rs/prodaja/kuce/beograd/oglas/vozda-karadjordja/5f3c078d0c7cde5d300fe8f9
8659,s,h,220000,Novi Sad,Podbara,219,,,,,t,Struja,,1,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/petra-kocica/5f3c07cf89eac05e8d4a02ef
8660,s,h,35000,Srbija,Lučani opština,250,14,,,,t,,,1,https://www.4zida.rs/prodaja/kuce/lucani-opstina/oglas/republike/5be9abf69a3091710a0ad417
8661,s,h,75000,Beograd,Čukarica,220,23,1973,,,t,Etažno,,2,https://www.4zida.rs/prodaja/kuce/beograd/oglas/sremcica/5d174c84e466e623290de141
8662,s,h,28000,Srbija,Užice opština,240,29,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/uzice-opstina/oglas/tara/5d19ed379a3091178e6b78ee
8663,s,h,300000,Valjevo opština,Sedlari,200,10,1980,,,t,Centralno,,2,https://www.4zida.rs/prodaja/kuce/valjevo-opstina/oglas/sedlari/5ec2464b0c7cde6374084bd6
8664,s,h,25000,Srbija,Gornji Milanovac opština,130,8,,,,t,TA peć,,1,https://www.4zida.rs/prodaja/kuce/gornji-milanovac-opstina/oglas/vracevsnica-bb/5c4850782731710efa587795
8665,s,h,75000,Jagodina opština,Jagodina grad,480,5,,,,t,,,1,https://www.4zida.rs/prodaja/kuce/jagodina-opstina/oglas/temisvarska/5d3851662731712b856a9232
8666,s,h,12000,Žitište opština,Banatski Dvor,120,31,,,,t,Kaljeva peć,,1,https://www.4zida.rs/prodaja/kuce/zitiste-opstina/oglas/matije-gupca/5ee0a97b0c7cde651a5386bc
8667,s,h,280000,Gradske lokacije,Medijana,384,308,,,,t,Gas,,1,https://www.4zida.rs/prodaja/kuce/nis/oglas/duvaniste/5f12f68d0c7cde5f0e0440cb
8668,s,h,90000,Kragujevac,Šumarice,200,,2014,,,t,Centralno,,2,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/crnodrimska/5ee0b4bf9a30916a3957bbec
8669,s,h,82000,Kopaonik opština,Treska,95,,2008,,,t,,,2,https://www.4zida.rs/prodaja/kuce/kopaonik-opstina/oglas/treska/5ec2f8ad9a309145f46a9d66
8670,s,h,380000,Beograd,Voždovac,130,9,,,,t,Centralno,,2,https://www.4zida.rs/prodaja/kuce/beograd/oglas/nikole-djurkovica/5f3bd5a79a309129461c1b45
8671,s,h,60000,Subotica opština,Subotica grad,180,500,1998,,,t,Centralno,,1,https://www.4zida.rs/prodaja/kuce/subotica-opstina/oglas/bajmocka/5eb68d362731716c6e6d9782
8672,s,h,30000,Leskovac opština,Leskovac grad,350,5,,,,t,Etažno,,2,https://www.4zida.rs/prodaja/kuce/leskovac-opstina/oglas/ohridsko-naselje/5b69807aad85022594553e46
8673,s,h,68000,Stara Pazova opština,Surduk,200,10,1998,,,t,Gas,,3,https://www.4zida.rs/prodaja/kuce/stara-pazova-opstina/oglas/baskotova-staza/5e2dd16e0c7cde3a354c9995
8674,s,h,54000,Beograd,Zemun,64,5,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/beograd/oglas/kralja-stefana-tomasa/59e48f5170baeb29233638b2
8675,s,h,37000,Inđija opština,Slankamenački Vinogradi,180,30,,,,t,TA peć,,1,https://www.4zida.rs/prodaja/kuce/indjija-opstina/oglas/slankamenacki-vinogradi/5d97a0e7e466e606735fb51a
8676,s,h,25000,Srbija,Ruma opština,149,23,,,,t,,,1,https://www.4zida.rs/prodaja/kuce/ruma-opstina/oglas/karadjordjeva/5c06901e273171710c7da602
8677,s,h,50000,Topola opština,Oplenac,110,4,,,,t,Etažno,,1,https://www.4zida.rs/prodaja/kuce/topola-opstina/oglas/koste-j-jovanovica/5edfea900c7cde0bbc20dea5
8678,s,h,43000,Srbija,Pančevo opština,2200,,,,,f,,,1,https://www.4zida.rs/prodaja/kuce/pancevo-opstina/oglas/mihajla-pupina/5a201229b70c59716b2b2b42
8679,s,h,38000,Niš,Okolne lokacije,62,7.5,1960,,,t,Struja,,1,https://www.4zida.rs/prodaja/kuce/nis/oglas/cokot/5cebe6349a3091122e365177
8680,s,h,89000,Srbija,Stara Pazova opština,350,6,,,,t,,,1,https://www.4zida.rs/prodaja/kuce/stara-pazova-opstina/oglas/mladena-stojanovica/5b76a205b70c5926652256e2
8681,s,h,1.2e+06,Srbija,Novi Sad,270,3800,2017,,,f,Podno,,2,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/vase-stajica/5ba6724fad8502201b5b85b8
8682,s,h,60000,Srbija,Bogatić opština,220,30,,,,t,Centralno,,1,https://www.4zida.rs/prodaja/kuce/bogatic-opstina/oglas/macvanska/5afaa9c5b70c595d0a1ab1b2
8683,s,h,88000,Niš,Gradske lokacije,330,6,,,,t,,,1,https://www.4zida.rs/prodaja/kuce/nis/oglas/pantelej/5e70b0d20c7cde0f1065fb86
8684,s,h,12000,Kovin opština,Mramorak,80,7,,,,t,,,1,https://www.4zida.rs/prodaja/kuce/kovin-opstina/oglas/radnicka/5edff9b49a3091019f3a762b
8685,s,h,35000,Srbija,Bačka Topola opština,160,28,,,,t,Struja,,2,https://www.4zida.rs/prodaja/kuce/backa-topola-opstina/oglas/sime-solaje-micunovo/5c8eb8949a30915b10783166
8686,s,h,90000,Beograd,Palilula,210,7,1998,,,t,Etažno,,3,https://www.4zida.rs/prodaja/kuce/beograd/oglas/teodora-cesljara/5edffa609a309101f4704938
8687,s,h,75000,Aranđelovac opština,Banja,400,,1990,,,t,Kaljeva peć,,3,https://www.4zida.rs/prodaja/kuce/arandjelovac-opstina/oglas/banja/5edffcd00c7cde14e430b753
8688,s,h,60000,Srbija,Leskovac opština,95,11,,,,t,Struja,,1,https://www.4zida.rs/prodaja/kuce/leskovac-opstina/oglas/leskovac-grad/5ca9c2f79a30917ed743ef27
8689,s,h,70000,Beograd,Lazarevac,170,10,,,,t,Centralno,,2,https://www.4zida.rs/prodaja/kuce/beograd/oglas/zupanjac/5d7cd594e466e67b006b57b3
8690,s,h,80000,Beograd,Barajevo,210,21,,,,t,Etažno,,2,https://www.4zida.rs/prodaja/kuce/beograd/oglas/barajevo/5edcfa649a3091013017ff16
