id,listing_type,property_type,price,location_city,location_city_district,area_property,area_land,construction_type,num_floors_building,apartment_floor,registered,heating_type,num_rooms,num_bathrooms,source
1261,s,a,74700.0,novi sad,petrovaradin,61.0,,2020,3.0,3.0,False,Gas,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f3bb0d4bc4be413173a7d01
1262,s,a,62300.0,novi sad,petrovaradin,47.0,,2020,3.0,3.0,False,Gas,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f3bb0d4bc4be413173a7d04
1263,s,a,60900.0,novi sad,petrovaradin,46.0,,2020,3.0,3.0,False,Gas,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f3bb0d4bc4be413173a7d07
1264,s,a,39500.0,novi sad,petrovaradin,28.0,,2020,3.0,3.0,False,Gas,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f3bb0d4bc4be413173a7d0a
1265,s,a,51000.0,beograd,novi beograd,34.0,,,4.0,0.0,True,Centralno,1.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/palmira-toljatija/5f2d5dac3e9a2d11a3330cea
1266,s,a,86500.0,beograd,vozdovac,72.0,,,,0.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vitanovacka/5ef60c172731714bfe2a2403
1267,s,a,41200.0,novi sad,telep,29.0,,2013,4.0,3.0,True,,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5e62d950273171713149acbb
1268,s,a,66000.0,novi sad,nova detelinara,52.0,,2007,5.0,5.0,True,,2.5,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/nova-detelinara/5e66cdc02731716142275693
1269,s,a,42350.0,novi sad,telep,26.0,,2021,,0.0,False,,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5e570a4d2731710535270ea4
1270,s,a,47050.0,novi sad,telep,26.0,,2021,,0.0,False,,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5e570a4e2731710535270ea7
1271,s,a,54200.0,novi sad,telep,34.0,,2021,,0.0,False,,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5e570a4e2731710535270eaa
1272,s,a,54950.0,novi sad,telep,40.0,,2020,6.0,4.0,False,,1.5,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5e570a462731710535270e7a
1273,s,a,127100.0,novi sad,telep,95.0,,2021,5.0,4.0,False,,3.5,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5e570a472731710535270e80
1274,s,a,57850.0,novi sad,telep,39.0,,2021,5.0,4.0,False,,1.5,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5e570a482731710535270e83
1275,s,a,132000.0,beograd,novi beograd,87.0,,,13.0,7.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/jurija-gagarina/5e6392b00c7cde7ce24ce647
1276,s,a,86400.0,novi sad,telep,60.0,,2021,5.0,4.0,False,,2.5,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5e570a482731710535270e86
1277,s,a,45000.0,beograd,vozdovac,40.0,,,1.0,1.0,True,Struja,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/medakovic-2/5d52ea0d27317167c72bb943
1278,s,a,36000.0,beograd,vracar,58.0,,,4.0,3.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/subotica-opstina/oglas/radijalac/5dfa3bcd2731713ba974e383
1279,s,a,42000.0,beograd,palilula,60.0,,,12.0,3.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/subotica-opstina/oglas/prozivka/5df8f8e3273171631d46e273
1280,s,a,126720.0,beograd,vracar,64.0,,2019,,0.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/sumatovacka/5d8fe35f2731714ba6087055
1281,s,a,98000.0,beograd,palilula,39.0,,,8.0,8.0,True,Norveški radijatori,1.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/jovana-avakumovica/5d9231e62731713309394ee3
1282,s,a,44000.0,beograd,zvezdara,40.0,,,3.0,2.0,True,Norveški radijatori,1.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/zagradje/5d73df6e273171464e1fcbaf
1283,s,a,40500.0,beograd,palilula,78.0,,,3.0,3.0,True,TA peć,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/srpskog-husarskog-puka/5f032d570c7cde6ed342fe0d
1284,s,a,97500.0,beograd,zvezdara,65.0,,2020,5.0,1.0,True,Etažno,2.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/mis-irbijeva/5f032cad0c7cde6ed145b0a7
1285,s,a,100000.0,beograd,cukarica,74.0,,,3.0,1.0,True,Etažno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/repiska/5d7ebf8e273171318f62df69
1286,s,a,74000.0,beograd,rakovica,93.0,,,5.0,5.0,True,Centralno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vukasoviceva/5d8405c02731715b6f7a9183
1287,s,a,104900.0,beograd,novi beograd,68.0,,,5.0,4.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/antifasisticke-borbe/5f3b9e83cdcdb3301c24e1e3
1288,s,a,130000.0,beograd,stari grad,56.0,,,,0.0,True,Etažno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/kneginje-ljubice/5f3b9fca2f77482cd047b2b7
1289,s,a,12000.0,beograd,novi beo,28.0,,,,,False,,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/zrenjanin-opstina/oglas/sumica/5f3ba1e053a8d868d3521e93
1290,s,a,78000.0,beograd,vracar,32.0,,,4.0,0.0,True,Centralno,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/svetozara-markovica/5ec3e570273171661d50266d
1291,s,a,122500.0,beograd,novi beograd,71.0,,,7.0,5.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/gandijeva/5ec3e575273171661d502673
1292,s,a,62000.0,beograd,rakovica,54.0,,,2.0,0.0,False,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/sretena-mladenovica-mike/5ec66c5627317143d26ebed3
1293,s,a,72000.0,novi sad,liman 2,50.0,,1965,6.0,4.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/liman-2/5c6bf61827317164000de7f3
1294,s,a,52000.0,novi sad,podbara,33.0,,,5.0,3.0,True,Centralno,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/5c388ba22731715176327283
1295,s,a,95000.0,novi sad,salajka,63.0,,,4.0,2.0,True,Gas,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5c37aab62731716aaf0c5573
1296,s,a,73130.0,novi sad,sajmiste,61.0,,1990,8.0,8.0,False,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sajmiste/5ef1ade627317140db6a8e7d
1297,s,a,173800.0,beograd,savski venac,79.0,,2020,4.0,2.0,False,Centralno,3.0,2.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/autokomanda/5f3b8fb19a30915c056f382e
1298,s,a,107500.0,novi sad,salajka,77.0,,2020,5.0,2.0,True,Gas,3.5,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5efdb5ed9a3091483e3b823a
1299,s,a,180390.0,beograd,novi beograd,81.0,,2020,10.0,3.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/tosin-bunar/5f3b911f0c7cde18cf095b9b
1300,s,a,82000.0,kragujevac,gradske lokacije,76.0,,2010,5.0,5.0,True,,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/5cee7f2227317113f8104327
1301,s,a,113300.0,novi sad,bulevar evrope,69.0,,2009,8.0,4.0,True,Centralno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-evrope/5f29898fd10e8a3f7646d0b3
1302,s,a,73000.0,beograd,zvezdara,60.0,,,8.0,4.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/16-oktobra/5f074d1b0aca882171389f03
1303,s,a,92500.0,beograd,rakovica,84.0,,1970,12.0,6.0,False,Centralno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vidikovacki-venac/5e6f8e062731713a64118113
1304,s,a,95000.0,beograd,novi beograd,67.0,,,6.0,6.0,True,Centralno,2.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/pedje-milosavljevica/5f3b86d34359b551ae170de3
1305,s,a,123600.0,novi sad,adamovicevo naselje,90.0,,,,,False,Etažno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/cara-dusana/5f3b8726a8a1790fd5115bc6
1306,s,a,165600.0,beograd,zvezdara,96.0,,2020,4.0,3.0,True,Etažno,3.0,2.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/slavujev-venac/5f3b88500c7cde148004cb02
1307,s,a,156600.0,beograd,zvezdara,87.0,,2020,4.0,3.0,True,Etažno,3.0,2.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/slavujev-venac/5f3b89d60c7cde14a61b449d
1308,s,a,27000.0,subotica,subotica opstina,30.0,,,6.0,6.0,True,Gas,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/subotica-opstina/oglas/beogradski-put/5f08585e14dcf068f207bf77
1309,s,a,32500.0,beograd,vozdovac,36.0,,,6.0,6.0,True,Gas,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/subotica-opstina/oglas/beogradski-put/5f08585d14dcf068f207bf73
10008,s,h,60000.0,nis,palilula,101.0,,1967,,,False,,,2.0,https://www.4zida.rs/prodaja/kuce/nis/oglas/9-maj/5ec3d9fb27317159a25d6c07
1310,s,a,27000.0,beograd,savski venac,30.0,,,6.0,5.0,True,Gas,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/subotica-opstina/oglas/beogradski-put/5f084a7821baea140c064283
1311,s,a,98000.0,beograd,vozdovac,140.0,,,7.0,7.0,True,Centralno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/borivoja-stevanovica/5e1f514c273171570e2325b5
1312,s,a,242500.0,beograd,savski venac,97.0,,,3.0,1.0,True,Etažno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/omladinska/5e1cae5127317107e9007305
1313,s,a,188830.0,beograd,zvezdara,114.0,,,5.0,5.0,True,Centralno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/matice-srpske/5de684ac273171140d1e0355
1314,s,a,99000.0,beograd,novi beograd,71.0,,,6.0,6.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/otona-zupancica/5d69621227317144c85de2f3
1315,s,a,285000.0,beograd,stari grad,83.0,,,5.0,2.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/uskocka/5ceeb8c72731714ec847b276
1316,s,a,141000.0,beograd,novi beograd,72.0,,,4.0,1.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/prve-pruge/5cc1e56f2731714e8950d777
1317,s,a,119000.0,beograd,stari grad,59.0,,,4.0,4.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/svetogorska/5dc6d2462731710955115515
1318,s,a,77000.0,beograd,cukarica,43.0,,,7.0,0.0,False,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/tose-jovanovica/5d8a664f2731710c3a496807
1319,s,a,95000.0,beograd,vozdovac,60.0,,,4.0,3.0,True,Struja,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vojvode-stepe/5d85e4a52731714f5d010813
1320,s,a,185000.0,beograd,stari grad,58.0,,,8.0,4.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/toplicin-venac/5d54121527317120f0280dc5
1321,s,a,32600.0,beograd,rakovica,32.0,,,4.0,0.0,True,Centralno,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/matije-gupca/5e425ec9273171042c2f05ef
1322,s,a,42500.0,beograd,vozdovac,17.0,,,1.0,0.0,False,Struja,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/kostolacka/5e2eebce2731710bcb24e453
1323,s,a,42000.0,beograd,cukarica,36.0,,,,0.0,False,Struja,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/sandzacka/5e29c1b52731714fe046b383
1324,s,a,40000.0,beograd,cukarica,36.0,,,,0.0,False,Etažno,1.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/marine-velickovic/5eb50fe1273171434d7cd987
1325,s,a,43800.0,novi sad,bulevar patrijarha pavla (somborski bulevar),27.0,,2020,4.0,1.0,False,Gas,1.5,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/5f3b081922eb7a20a1427bfe
1326,s,a,66450.0,novi sad,novi bulevar,48.0,,2008,4.0,2.0,False,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-bulevar/5f3b081a22eb7a20a1427c05
1327,s,a,337500.0,beograd,novi beograd,107.0,,2015,6.0,4.0,True,Centralno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/urosa-martinovica/5f3b09e2f116fb65be211c67
1328,s,a,78500.0,beograd,zemun,44.0,,2020,2.0,1.0,False,Etažno,1.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/gornji-grad/5f3b654c9a3091469a45b55d
1329,s,a,110800.0,beograd,zemun,62.0,,2020,2.0,0.0,False,Etažno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/gornji-grad/5f3b66e59a309145d772d809
1330,s,a,59390.0,novi sad,podbara,38.0,,2021,3.0,2.0,False,Gas,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/5f3b01b5569b732359734ef5
1331,s,a,42290.0,novi sad,podbara,26.0,,2021,3.0,2.0,False,Gas,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/5f3b01b6569b732359734ef8
1332,s,a,45500.0,beograd,cukarica,41.0,,,4.0,0.0,True,Centralno,1.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/zivka-nastica-babe/5c59674d2731717625751aa2
1333,s,a,86500.0,novi sad,nova detelinara,84.0,,2011,5.0,5.0,False,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/nova-detelinara/5f3b081322eb7a20a1427bf3
1334,s,a,83400.0,novi sad,sonsi,60.0,,1990,4.0,4.0,True,,2.5,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sonsi/5f3b00af8c1c1624f65a82ea
1335,s,a,81300.0,beograd,novi beograd,62.0,,,,0.0,True,Etažno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/surcinska/5f3b00bf0c7cde3f0d476a25
1336,s,a,190600.0,novi sad,liman 2,90.0,,1982,6.0,6.0,True,,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/liman-2/5f3b0161409b1b699a2b5fd6
1337,s,a,29000.0,novi sad,adamovicevo naselje,14.0,,1977,5.0,4.0,False,Centralno,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adamovicevo-naselje/5f3b081722eb7a20a1427bf9
1338,s,a,105900.0,beograd,zemun,124.0,,,,0.0,True,Struja,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/branka-plecasa/5ce5a24427317115972a5595
1339,s,a,107000.0,beograd,vracar,34.0,,2010,5.0,1.0,True,Centralno,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/baba-visnjina/5ce531c32731711fe163a675
1340,s,a,67000.0,beograd,rakovica,53.0,,2008,3.0,3.0,True,Etažno,2.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/miska-kranjca/5ce450c42731713471555bf5
1341,s,a,139000.0,beograd,vracar,56.0,,1968,5.0,2.0,True,Etažno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/smiljaniceva/5cdfebbc27317138d139c103
1342,s,a,90000.0,beograd,zvezdara,52.0,,2019,4.0,0.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/matice-srpske/5cdf0ac6273171569f1b345f
1343,s,a,49000.0,palilule,gradske lokacije,113.0,,,5.0,5.0,True,Etažno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/vrsac-opstina/oglas/sterijina/5d7a2f27e466e66abf4f40c3
1344,s,a,57000.0,beograd,zvezdara,30.0,,2009,3.0,1.0,True,Etažno,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/svetog-nikole/5e2dfeae9a30914bc6628b07
1345,s,a,37000.0,kragujevac,palilule,63.0,,,5.0,1.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/ljubine-livade/5f3ad3558e7fac56302039b3
1346,s,a,77000.0,beograd,rakovica,58.0,,1950,,0.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/srpskih-udarnih-brigada/5d02a34127317108ea18f9d7
1347,s,a,110000.0,beograd,stari grad,44.0,,,3.0,0.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/palmoticeva/5d0000472731715cea3e99cb
1348,s,a,75000.0,beograd,vozdovac,50.0,,,5.0,1.0,True,Centralno,2.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vitanovacka/5cf8174b27317151d050765a
1349,s,a,270000.0,beograd,vracar,100.0,,2013,6.0,5.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bulevar-kralja-aleksandra/5cf8174927317151d0507655
1350,s,a,115000.0,beograd,stari grad,65.0,,2000,6.0,6.0,True,Struja,2.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/dubrovacka/5cb77dc9273171323b57a51d
1351,s,a,78000.0,beograd,zvezdara,70.0,,2015,4.0,4.0,True,Etažno,3.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cvetanova-cuprija/5cb075c227317105b91da153
1352,s,a,75000.0,beograd,zvezdara,54.0,,,3.0,3.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/radoja-domanovica/5caba053273171177b4fc7ef
1353,s,a,74000.0,beograd,zvezdara,53.0,,2011,4.0,4.0,True,Norveški radijatori,2.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/suboticka/5ca8fd4527317160f9517e45
1354,s,a,125000.0,beograd,vracar,57.0,,1960,5.0,0.0,True,Struja,2.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/milesevska/5d0d2f432731712e325f7da2
1355,s,a,75000.0,beograd,vracar,30.0,,1939,,0.0,True,Centralno,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/misarska/5d0d2f432731712e325f7d9d
1356,s,a,200000.0,beograd,stari grad,85.0,,2007,5.0,1.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/visokog-stevana/5d0bddcb2731715b083a5577
1357,s,a,197000.0,beograd,stari grad,85.0,,2007,,0.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/visokog-stevana/5d0bddcb2731715b083a5575
1358,s,a,115000.0,novi sad,novi sad - centar,112.0,,,3.0,2.0,True,Centralno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/futoska/5d0a8c41273171092362ffc5
1359,s,a,125000.0,beograd,novi beograd,67.0,,1973,4.0,1.0,True,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/aleksinackih-rudara/5d964b472731717c2f7680c4
1360,s,a,185000.0,beograd,novi beograd,119.0,,,10.0,9.0,True,Centralno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bulevar-milutina-milankovica/5d964b472731717c2f7680c1
1361,s,a,134080.0,beograd,zvezdara,63.0,,2019,5.0,5.0,False,Etažno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/zivka-davidovica/5d8bbf4a27317174235766e8
1362,s,a,40500.0,beograd,grocka,54.0,,,2.0,0.0,True,Etažno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/sutjeska/5dae063d2731710f90153b85
1363,s,a,96000.0,beograd,savski venac,75.0,,1929,4.0,-1.0,True,Centralno,3.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/svetozara-markovica/5dae063c2731710f90153b83
1364,s,a,240000.0,beograd,vracar,90.0,,1929,4.0,1.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/kralja-milana/5daa11bf273171789771e247
1365,s,a,141715.0,beograd,zvezdara,59.0,,2020,6.0,1.0,False,Centralno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/dravska/5ebd9b2227317152b70066ca
1366,s,a,195290.0,beograd,zvezdara,77.0,,2020,6.0,1.0,False,Centralno,3.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/dravska/5ebd9b2127317152b70066c7
1367,s,a,129900.0,beograd,novi beograd,85.0,,,6.0,3.0,True,Centralno,3.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/ljubinke-bobic/5ebd9b1f27317152b70066c3
1368,s,a,140000.0,beograd,zvezdara,140.0,,1987,5.0,5.0,True,Centralno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/milivoja-perovica/5ec54bde2731717f0e4c5533
1369,s,a,459900.0,beograd,novi beograd,163.0,,,7.0,7.0,True,Centralno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vladimira-popovica/5ec52fbf2731715ee3279bc3
1370,s,a,140000.0,beograd,novi beograd,79.0,,,12.0,12.0,True,Centralno,4.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bulevar-milutina-milankovica/5ec5139e2731713f27620cb6
1371,s,a,180000.0,beograd,stari grad,90.0,,,4.0,4.0,True,Struja,3.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/dobracina/5ec80b012731711ba433199a
1372,s,a,122000.0,beograd,savski venac,51.0,,1927,4.0,0.0,True,Struja,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/kralja-milutina/5ec7eedf2731717aca3f5b85
1373,s,a,39980.0,beograd,rakovica,31.0,,,5.0,5.0,True,Struja,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/borska/5ec7d2be2731715b43730d55
1374,s,a,70500.0,beograd,cukarica,47.0,,2020,5.0,1.0,False,Etažno,1.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/marine-velickovic/5ecbff872731711cc7698287
1375,s,a,67500.0,beograd,grocka,134.0,,2010,2.0,2.0,True,Etažno,4.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/volgina/5ecbe3642731717b6a6b3619
1376,s,a,265000.0,beograd,vracar,113.0,,1974,5.0,1.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/tomasa-jeza/5ecbc73e2731715b7a4bd386
1416,s,a,40000.0,borca,palilula,67.0,,1998,10.0,5.0,True,TA peć,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/vranje-opstina/oglas/bore-stankovica/5d2768cce466e675c747a8fb
1417,s,a,55000.0,nis,gradske lokacije,66.0,,,5.0,4.0,True,TA peć,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/obrenoviceva/5eee2c069a3091690215a4b5
1418,s,a,50000.0,beograd,palilula,76.0,,1981,4.0,4.0,True,Centralno,2.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/borca-iii/5eee65a10c7cde03c61514d2
1419,s,a,66000.0,beograd,zemun,85.0,,,1.0,1.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/batajnica/5f230bf0a2c7572032308e93
1420,s,a,160000.0,beograd,zemun,107.0,,,3.0,2.0,True,,5.0,2.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/branka-pesica/5f216611c084223738583613
1421,s,a,90000.0,beograd,zemun,62.0,,,2.0,2.0,True,,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/branka-pesica/5f205ade372e3863af47b563
1422,s,a,285000.0,beograd,cukarica,227.0,,,3.0,2.0,True,Gas,7.0,2.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/zarka-vukovica-pucara/5c8e89e09a3091426f2881b6
1423,s,a,35000.0,nis,gradske lokacije,75.0,,,3.0,2.0,True,TA peć,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/jovana-popovica/5c78f2b227317104b4528ce2
1424,s,a,112000.0,beograd,stari grad,41.0,,,,0.0,True,Struja,1.5,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/jelene-cetkovic/5f3a7c3c2c2cf169a3653fe3
1425,s,a,69010.0,novi sad,socijalno,59.0,,,,,True,,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/socijalno/5f3a7c500c7cde737927d482
1426,s,a,97850.0,novi sad,spens,61.0,,,,3.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/maksima-gorkog/5ed685b00c7cde57494289d2
1427,s,a,60000.0,beograd,rakovica,85.0,,,5.0,5.0,True,Centralno,3.0,2.0,https://www.4zida.rs/prodaja/stanovi/sabac-opstina/oglas/knez-ive-od-semberije-51/59130f497ce3af79e905ad61
1428,s,a,92700.0,novi sad,novo naselje,74.0,,,5.0,2.0,True,Centralno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novo-naselje/5ed77adc9a30914d4a5a185c
1429,s,a,63999.0,beograd,rakovica,80.0,,,3.0,3.0,True,,4.0,2.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/jelezovacka/5e8b586c0c7cde03066e7a05
1430,s,a,123000.0,beograd,palilula,110.0,,,5.0,4.0,True,Etažno,3.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/visnjicka-banja/5d94a944e466e656442e796b
1431,s,a,32000.0,beograd,cukarica,42.0,,1987,3.0,3.0,True,TA peć,1.0,1.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/rusanj/5e61276f9a30917b1c125992
1432,s,a,71000.0,zlatibor,zlatibor opstina,55.0,,,,,False,Etažno,2.0,1.0,https://www.4zida.rs/prodaja/stanovi/zlatibor-opstina/oglas/zova/5a8ed49db70c5942ac31a162
